,Papers co-authored with low or lower-middle income countries,No poverty: FWCI,No poverty: publications,Students receiving financial aid,Bottom financial quintile admission target,Bottom financial quintile student success,Low-income student support,Bottom financial quintile student support,Low or lower-middle income countries,,,,
student support,Local start-up assistance,Local start-up financial assistance,Programmes for services access,Policy addressing poverty,,,,,,,,,
Technological University Dublin,30.5,80.1,32.6,65.8,83.3,0,83.3,83.3,33.3,100,100,33.3,75
Queen’s University,70.9,98.1,97.6,81.7,100,83.3,100,83.3,100,100,83.3,100,100
Queensland University of Technology,91.8,81.2,99.3,25.6,100,0,100,83.3,83.3,100,100,100,100
Oaxaca State University System (SUNEO),30.5,20.1,0,97.9,100,100,100,100,66.7,100,100,100,8.3
Pontifical Catholic University of Chile,39.5,81.9,97.4,72.5,33.3,33.3,100,33.3,83.3,100,0,83.3,100
Princess Nourah bint Abdulrahman University,30.5,33.4,13.4,62.6,100,83.3,100,100,100,83.3,100,100,100
Pontifical Catholic University of Valparaíso,30.5,60.8,39.5,96.5,33.3,33.3,66.7,66.7,33.3,100,100,33.3,25
Novosibirsk State Technical University,30.5,24.4,3.5,88.7,83.3,33.3,100,83.3,100,100,33.3,33.3,16.7
Paris Sciences et Lettres – PSL Research University Paris,74.4,87.2,99,56,83.3,33.3,33.3,83.3,83.3,33.3,33.3,33.3,16.7
Peter the Great St Petersburg Polytechnic University,30.5,89.8,22.2,67.1,100,33.3,100,100,33.3,83.3,33.3,33.3,83.3
Pontifical Catholic University of Minas Gerais,30.5,25.3,32.6,87.4,83.3,0,83.3,33.3,83.3,83.3,83.3,100,16.7
Public University of Navarre,30.5,38.4,59.2,77.5,0,0,75,83.3,100,100,0,33.3,8.3
Rovira i Virgili University,51,52.5,63.4,79,0,0,0,100,33.3,83.3,83.3,33.3,33.3
Ozyegin University,30.5,77.8,19.4,42.1,83.3,0,100,0,33.3,83.3,33.3,83.3,75
Padjadjaran University,41.5,53,70.5,43.9,83.3,33.3,83.3,33.3,33.3,33.3,83.3,83.3,8.3
Panthéon-Sorbonne University – Paris I,32.8,52.5,93.7,60.1,0,0,33.3,100,33.3,33.3,0,0,83.3
Perm National Research Polytechnic University,30.5,92.2,3.5,86.5,0,0,83.3,100,33.3,33.3,33.3,8.3,16.7
Platov South-Russian State Polytechnic University (NPI),30.5,100,3.5,61.4,33.3,33.3,66.7,66.7,33.3,50,33.3,33.3,91.7
Polytechnic University of Valencia,30.5,88.3,64.7,29.5,0,0,100,100,0,83.3,0,100,33.3
Pondicherry University,30.5,33.4,39.5,49.9,100,0,66.7,50,33.3,33.3,83.3,66.7,33.3
Ritsumeikan University,30.5,38.4,19.4,80,33.3,33.3,83.3,33.3,100,75,33.3,33.3,25
PMAS Arid Agriculture University Rawalpindi,97,63.9,56.2,44.4,33.3,33.3,33.3,33.3,33.3,33.3,33.3,8.3,16.7
Polytechnic Institute of Setúbal,30.5,36.4,10.2,47.5,33.3,33.3,58.3,100,33.3,83.3,0,75,8.3
Pontifical Catholic University of Peru,90.4,69.6,81.5,4,33.3,33.3,33.3,33.3,33.3,100,0,33.3,91.7
Pontifical Javeriana University,44.6,43.5,76.2,19.9,0,0,33.3,83.3,0,100,33.3,0,100
Quaid-i-Azam University,54.6,80.8,43.7,53.9,33.3,33.3,8.3,33.3,33.3,0,0,33.3,0
Ritsumeikan Asia Pacific University (APU),58.1,32,39.5,52.5,0,0,83.3,100,100,33.3,33.3,33.3,16.7
Ondokuz Mayis University,30.5,21.6,6.9,38.6,0,0,100,33.3,33.3,83.3,0,0,0
Osaka City University,30.5,70.5,16.4,26.6,0,0,8.3,0,33.3,0,0,0,16.7
Osaka Prefecture University,30.5,29.2,13.4,25.6,0,0,75,100,33.3,33.3,33.3,33.3,8.3
Perm State University,30.5,26.5,16.4,39.2,0,0,33.3,50,0,33.3,33.3,58.3,8.3
Phenikaa University,30.5,39.4,3.5,10.7,0,0,33.3,33.3,0,83.3,33.3,0,0
Polytechnic University of Bucharest,30.5,32.5,25,25.2,0,0,8.3,33.3,33.3,33.3,33.3,0,0
Privolzhsky Research Medical University,30.5,20.1,0,55.7,0,33.3,0,33.3,0,0,0,0,0
Rawalpindi Medical University,30.5,20.1,0,25.3,33.3,33.3,33.3,100,33.3,33.3,0,83.3,75
Recep Tayyip Erdoğan University,30.5,27,6.9,6.3,0,33.3,50,0,66.7,33.3,0,66.7,58.3
Worldwide: Top,90.7,100,100,98.1,100,66.7,100,100,100,100,100,100,100
Worldwide: 75%,54.6,74.5,60.7,74.2,66.7,33.3,100,100,83.3,100,66.7,83.3,66.7
Worldwide: Median,30.5,51.1,19.4,47,33.3,33.3,54.1,33.3,33.3,58.3,33.3,33.3,25
Worldwide: 25%,30.5,21.6,3.5,22.5,33.3,0,33.3,33.3,33.3,33.3,0,33.3,8.3
Worldwide: Bottom,30.5,20.1,0,0,0,0,0,0,0,0,0,0,0
